time,magnetometer,position,,volcano,,picture
seconds,abs,latitude,longitude,name,distance,id
1682196200.440533,27.510552072805712,-40.37797537318131,39.2097443627681,Prince Edward Island,0.11027335185364218,,
1682196200.935756,27.78465935423181,-40.358717271999225,39.24271380003522,Prince Edward Island,0.11066704097659652,,
1682196201.4448166,27.429892839162857,-40.33988514596738,39.27491701157481,Prince Edward Island,0.11105313251490505,,
1682196201.9430456,27.62082629349074,-40.32076567410534,39.30757429216397,Prince Edward Island,0.11144622290312702,,
1682196202.460272,27.593931405675225,-40.3019130176557,39.339739133408656,Prince Edward Island,0.11183490543999562,,
1682196202.956746,27.99947931232009,-40.282669341952996,39.37253361098237,Prince Edward Island,0.1122327379352727,,
1682196203.4639983,27.7117713874744,-40.26379758385936,39.40465759016506,Prince Edward Island,0.11262393467073405,,
1682196203.9697926,28.2553878810046,-40.24428678931989,39.437831256122166,Prince Edward Island,0.11302945905888462,,
1682196204.4856312,27.877966735351702,-40.225392865179074,39.46991925543279,Prince Edward Island,0.11342319474664767,,
1682196204.9923978,27.76260180652508,-40.20607038121759,39.502697715600675,Prince Edward Island,0.11382689744933161,,
1682196205.4875,28.095976552496126,-40.1871559630665,39.5347474280188,Prince Edward Island,0.11422307509829983,,
1682196205.9998443,27.92397529469821,-40.16795657303047,39.56724316864893,Prince Edward Island,0.11462621991078188,,
1682196206.5050297,28.14847159506933,-40.14902148439737,39.59925530357706,Prince Edward Island,0.11502478620473651,,
1682196207.0035818,27.382600054162072,-40.12949189011511,39.632234894224,Prince Edward Island,0.11543686241215569,,
1682196207.5204566,27.426644043808192,-40.11053552193935,39.66421002631055,Prince Edward Island,0.11583779727929519,,
1682196208.0128698,27.79224433083349,-40.09121821178958,39.696757139469305,Prince Edward Island,0.1162473190795805,,
1682196208.526288,27.801629614712375,-40.072242861350034,39.72869197520296,Prince Edward Island,0.1166505147120039,,
1682196209.0339246,27.900959608684968,-40.05290591598768,39.76119862864699,Prince Edward Island,0.11706232167609285,,
1682196209.524528,28.10959282701148,-40.03391004060175,39.79309590803792,Prince Edward Island,0.1174677643601799,,
1682196210.0370996,27.94382820379926,-40.014607047193294,39.82547242034686,Prince Edward Island,0.11788066213131705,,
1682196210.5460393,28.155413320364808,-39.99559118054484,39.857331485525584,Prince Edward Island,0.11828829274778645,,
1682196211.0462036,27.602918335524247,-39.97608204898424,39.88998007467719,Prince Edward Island,0.11870738639201009,,
1682196211.541846,27.904219932707186,-39.95704599087794,39.92180105194625,Prince Edward Island,0.11911717329755593,,
1682196212.0491302,27.430245728388815,-39.93788676201744,39.95379218802563,Prince Edward Island,0.11953045302393378,,
1682196212.5501375,27.598174831373854,-39.918830755492536,39.985575496535716,Prince Edward Island,0.11994233155452715,,
1682196213.064904,27.919361797028074,-39.899298668973195,40.01811623378431,Prince Edward Island,0.12036534218965193,,
1682196213.5713508,28.288534787789068,-39.88022200636175,40.04986253337235,Prince Edward Island,0.12077930072866919,,
1682196214.0692987,28.145224531442388,-39.86070552807807,40.08230433898268,Prince Edward Island,0.1212036206881051,,
1682196214.5866373,27.46518217205241,-39.84160926912083,40.114012068821694,Prince Edward Island,0.12161959328640944,,
1682196215.0846624,27.592641220809448,-39.82204394864753,40.146462254379415,Prince Edward Island,0.12204658102781361,,
1682196215.6019216,28.4570882538839,-39.80292759341255,40.17813233026031,Prince Edward Island,0.1224645392047764,,
1682196216.0977142,27.582717551422935,-39.78316770242252,40.2108317916021,Prince Edward Island,0.12289735437716598,,
1682196216.6068692,27.847767353163828,-39.76403228183463,40.242462327706775,Prince Edward Island,0.12331724262276403,,
1682196217.1129878,27.960544467937083,-39.74474904911964,40.27430192186166,Prince Edward Island,0.12374111130211571,,
1682196217.613229,27.7527471176232,-39.72559383559796,40.30589516715786,Prince Edward Island,0.12416288793762623,,
1682196218.1103504,28.338856177940247,-39.70607839344671,40.338046795518366,Prince Edward Island,0.1245933257103011,,
1682196218.607948,28.4467646806724,-39.68690340290265,40.36960247214086,Prince Edward Island,0.1250169609881078,,
1682196219.1143744,28.15367467894595,-39.66755530057197,40.40140789926499,Prince Edward Island,0.12544512044751047,,
1682196219.6219883,28.347912159283624,-39.6483596401892,40.43292794505773,Prince Edward Island,0.12587059092246441,172,
1682196220.5164304,27.962724805341654,-39.613971625458454,40.48930807718241,Prince Edward Island,0.12663447245498233,,
1682196221.0298727,28.423225159037038,-39.593980870438926,40.52203269740098,Prince Edward Island,0.12707950823318293,,
1682196221.5288208,27.964960888068575,-39.57474790324817,40.553481690698966,Prince Edward Island,0.12750833425887256,,
1682196222.0401628,27.453831405231227,-39.5550853757351,40.58559755225552,Prince Edward Island,0.12794739732453161,,
1682196222.542977,28.26957723135533,-39.53583262913256,40.617009374098465,Prince Edward Island,0.1283779465487329,,
1682196223.0647764,27.70670731451544,-39.516086104361165,40.64919121923253,Prince Edward Island,0.12882018276498086,,
1682196223.5714056,28.426012792145055,-39.496661729179245,40.68081295570528,Prince Edward Island,0.12925583177456876,,
1682196224.0690498,27.673237928559473,-39.47691379480828,40.71292584498712,Prince Edward Island,0.129699366107874,,
1682196224.5672345,28.224969267541546,-39.457621810714215,40.744262738390645,Prince Edward Island,0.13013326284388246,,
1682196225.0777106,27.992693327921764,-39.438130384257434,40.7758889966716,Prince Edward Island,0.13057224148694155,,
1682196225.5784507,27.93057574377354,-39.418818957608075,40.807188980111775,Prince Edward Island,0.1310077486014597,,
1682196226.0898762,27.531019697447178,-39.399020352471325,40.83924331800118,Prince Edward Island,0.13145483532382987,,
1682196226.5885086,27.99306952770885,-39.37968950333425,40.87050598578167,Prince Edward Island,0.131891929887844,,
1682196227.1039178,28.042814377092032,-39.36003951679849,40.90225006407458,Prince Edward Island,0.13233680974102208,,
1682196227.6132927,27.995427985541273,-39.34068949302083,40.93347544503601,Prince Edward Island,0.1327754508617732,,
1682196228.1082995,27.760074934589827,-39.320735423240855,40.965640216848676,Prince Edward Island,0.13322835054443807,,
1682196228.6117287,27.97077935840043,-39.30119633464241,40.99710135291003,Prince Edward Island,0.13367237952150743,,
1682196229.116392,27.17104933112033,-39.28166743899847,41.02851184257775,Prince Edward Island,0.1341167107078161,,
1682196229.633189,27.672537514921828,-39.26227848288366,41.05966347692492,Prince Edward Island,0.1345583780433474,,
1682196230.1283643,27.84876194021436,-39.24241143324568,41.091548426759935,Prince Edward Island,0.1350114655491743,,
1682196230.6463196,27.844324417296306,-39.22300317363227,41.122663105541065,Prince Edward Island,0.13545459969818752,,
1682196231.144691,27.896675232639303,-39.203136617131584,41.15447784386352,Prince Edward Island,0.13590871173768498,,
1682196231.658591,28.050140679545088,-39.18370868392275,41.18555632597188,Prince Edward Island,0.13635329297040102,,
1682196232.1584103,27.42138864496986,-39.163740571353244,41.2174641426245,Prince Edward Island,0.1368107380900262,,
1682196232.6581807,28.39387467852906,-39.144293787901994,41.24850510253766,Prince Edward Island,0.1372567225474608,,
1682196233.1571622,28.254436876166196,-39.12471843149016,41.27971768404261,Prince Edward Island,0.1377061290633501,,
1682196233.6645777,28.300883678311674,-39.10525304662303,41.31072156526418,Prince Edward Island,0.13815347477691625,,
1682196234.169562,28.81370346552994,-39.08542328900671,41.34227169380815,Prince Edward Island,0.13860966281004578,,
1682196234.668397,28.082242084358057,-39.065938300639864,41.37323982081201,Prince Edward Island,0.1390583729026076,,
1682196235.1842904,27.916580430597946,-39.046041895934884,41.40482768819341,Prince Edward Island,0.13951701411810977,,
1682196235.6845086,26.99392756587654,-39.02653799007923,41.43575901961131,Prince Edward Island,0.1399670488618734,,
1682196236.1898077,27.982857970295775,-39.006741944959906,41.4671199265468,Prince Edward Island,0.14042426427068216,,
1682196236.6821783,27.34928924482994,-38.98721903109549,41.498014939334354,Prince Edward Island,0.1408755986962667,,
1682196237.2024133,27.41450649285736,-38.96739833509481,41.52934754755373,Prince Edward Island,0.14133424476343825,,
1682196237.7095966,27.519945971556847,-38.94785661328777,41.56020604587532,Prince Edward Island,0.1417868506169711,,
1682196238.2106109,27.638551538061,-38.92753581941218,41.5922600049513,Prince Edward Island,0.14225793097714895,,
1682196238.7109616,27.416563081283872,-38.90797455876224,41.62308246521834,Prince Edward Island,0.1427118118000348,,
1682196239.2166824,28.079872448873992,-38.88830033616977,41.65404993753326,Prince Edward Island,0.14316871119735647,,
1682196239.732286,27.50701116413299,-38.86860086845161,41.685024086437885,Prince Edward Island,0.14362659012623072,171,
1682196240.6318789,27.755612265427366,-38.83287450681594,41.741113730328024,Prince Edward Island,0.14445796979636433,,
1682196241.1440237,27.761821708369297,-38.81292421985358,41.77238821246139,Prince Edward Island,0.14492276935460294,,
1682196241.6429582,27.591193000182123,-38.79330904612521,41.80310458939928,Prince Edward Island,0.14538013209490466,,
1682196242.1593864,27.053104811003617,-38.77339739338464,41.83425208033179,Prince Edward Island,0.1458447777098663,,
1682196242.647442,27.870249954732724,-38.75376199134304,41.864934801222645,Prince Edward Island,0.14630333618752528,,
1682196243.16407,28.13506866869531,-38.73379123163234,41.896108397498004,Prince Edward Island,0.14677008666807934,,
1682196243.6554737,26.872241569041392,-38.7141388090819,41.92675251250473,Prince Edward Island,0.14722974606712655,,
1682196244.1689882,27.620446313565374,-38.69397060026555,41.95816738634146,Prince Edward Island,0.1477018236305356,,
1682196244.6849997,28.089310246761084,-38.6743002970602,41.98877408296807,Prince Edward Island,0.14816258683503328,,
1682196245.1842744,28.529875355504497,-38.65406544403654,42.02022568196858,Prince Edward Island,0.14863691906427587,,
1682196245.6822205,28.224453827353976,-38.634374844064475,42.05079876819274,Prince Edward Island,0.1490988236331042,,
1682196246.1959739,28.35601896946989,-38.61448150086344,42.081654108291296,Prince Edward Island,0.14956580976660735,,
1682196246.7063632,28.45105433332299,-38.594773376839086,42.11218999164058,Prince Edward Island,0.15002876551637506,,
1682196247.203371,28.520663029422302,-38.57448858047674,42.14358601148451,Prince Edward Island,0.15050559237230415,,
1682196247.7050176,28.178390042773753,-38.55476036051337,42.174088197887585,Prince Edward Island,0.15096964686430644,,
1682196248.2111049,28.058242234011253,-38.53472026982343,42.20503995552457,Prince Edward Island,0.1514413460224131,,
1682196248.7147543,28.109323841188157,-38.51497508069547,42.2355041647723,Prince Edward Island,0.15190640323721402,,
1682196249.214718,28.26550223622075,-38.49489843906062,42.26644719571158,Prince Edward Island,0.15237956684267012,,
1682196249.7138188,28.862965013858204,-38.47513462123867,42.29687609155069,Prince Edward Island,0.15284564822287247,,
1682196250.2306619,28.453198828738575,-38.45491744442303,42.327970223266895,Prince Edward Island,0.15332271412800266,,
1682196250.7289593,28.013645445656966,-38.43513561992996,42.35836278059409,Prince Edward Island,0.15378978925529882,,
1682196251.2421281,27.60034754902465,-38.415027649705195,42.3892240630281,Prince Edward Island,0.1542648464961473,,
1682196251.733588,28.17560325464309,-38.39522744810722,42.41958118373815,Prince Edward Island,0.15473290522513677,,
1682196252.2491775,28.534912074409977,-38.375143906237305,42.450340550274944,Prince Edward Island,0.15520793360961713,,
1682196252.7425375,28.280085209654157,-38.35532459911195,42.4806635420767,Prince Edward Island,0.15567697599156927,,
1682196253.262105,28.195198064625796,-38.335109116244595,42.51156032835168,Prince Edward Island,0.15615565971264242,,
1682196253.7610877,28.020019072674625,-38.31527256004216,42.5418462978724,Prince Edward Island,0.15662562703887278,,
1682196254.2709427,28.035597530017377,-38.294807924818834,42.57305839978171,Prince Edward Island,0.1571107362676275,,
1682196254.7743285,28.362890893031867,-38.27495283132309,42.603309079982964,Prince Edward Island,0.15758164594478113,,
1682196255.274822,27.995044316540177,-38.25475267394142,42.63405346129413,Prince Edward Island,0.15806098745248748,,
1682196255.7842302,28.195770456035646,-38.234879931392875,42.66426807218236,Prince Edward Island,0.15853279931582376,,
1682196256.2956796,28.181387531831547,-38.214633046794916,42.69501952777915,Prince Edward Island,0.15901373430156823,,
1682196256.783097,28.5201803074911,-38.19474217104349,42.72519888857422,Prince Edward Island,0.15948644501373357,,
1682196257.2938156,28.297809346041795,-38.1744572983654,42.755944083855375,Prince Edward Island,0.15996875204704808,,
1682196257.8091824,28.782200916948934,-38.15454677204998,42.786090585468386,Prince Edward Island,0.16044238312053397,,
1682196258.307177,28.192109770349944,-38.13409055107603,42.81703109641622,Prince Edward Island,0.16092922299409354,,
1682196258.8253617,28.483986711582556,-38.1141626989394,42.847141103857936,Prince Edward Island,0.1614037063096867,,
1682196259.3311853,28.713822072316177,-38.093741212957624,42.877964962111676,Prince Edward Island,0.1618901624759783,,
1682196259.8388846,28.42330459504012,-38.073796424527416,42.90803810262157,Prince Edward Island,0.16236547390672998,170,
1682196260.7196918,28.332527426337357,-38.03814977590631,42.96171025027105,Prince Edward Island,0.1632154887805557,,
1682196261.2442052,28.428516043174383,-38.01752693276509,42.99271677802644,Prince Edward Island,0.16370754243473984,,
1682196261.7407885,28.454038313563792,-37.997548242522164,43.022723664204015,Prince Edward Island,0.16418442500598565,,
1682196262.2552044,28.261459772403757,-37.976972447642574,43.053595395430634,Prince Edward Island,0.16467576033292833,,
1682196262.7481768,28.802494130891514,-37.95697578950115,43.083567181290874,Prince Edward Island,0.16515345732851727,,
1682196263.2627032,28.502024970150384,-37.93635258889806,43.1144461065764,Prince Edward Island,0.16564631530931334,,
1682196263.7711625,28.166172095066216,-37.91649265960388,43.14415160313888,Prince Edward Island,0.16612111486437917,,
1682196264.2756405,28.243515438621227,-37.89597347409099,43.17481173266838,Prince Edward Island,0.1666118600109071,,
1682196264.7694352,27.66722945014933,-37.87594135011929,43.20471332385728,Prince Edward Island,0.16709113391507088,,
1682196265.2813256,27.868636394769325,-37.85567155539456,43.2349388184089,Prince Edward Island,0.1675762693287079,,
1682196265.7759635,28.431862098917076,-37.83562179460502,43.264805736352905,Prince Edward Island,0.1680563085758594,,
1682196266.2967675,28.257278349867136,-37.815085644636184,43.29536585600222,Prince Edward Island,0.1685481652016745,,
1682196266.794506,28.585506068358175,-37.795018142536776,43.32519800477264,Prince Edward Island,0.16902896235806358,,
1682196267.3011727,28.243987675940822,-37.77430007559268,43.35596564911358,Prince Edward Island,0.1695255142082428,,
1682196267.8052204,28.208603654182085,-37.754214885601115,43.38576282766926,Prince Edward Island,0.17000705745614608,,
1682196268.3249347,28.444597708753093,-37.73363559626939,43.4162618460436,Prince Edward Island,0.1705006065552616,,
1682196268.8167317,28.669432413540864,-37.7135345597707,43.44602168896683,Cochons - Ile Aux,0.17069890260061704,,
1682196269.322246,28.461800168126842,-37.69305903428068,43.476305159564475,Cochons - Ile Aux,0.17081109474908332,,
1682196269.8286567,28.655729527269447,-37.67293870948599,43.50603306742206,Cochons - Ile Aux,0.17092295350955788,,
1682196270.3374588,28.807882133065213,-37.652379735916824,43.536378213390556,Cochons - Ile Aux,0.1710388969033812,,
1682196270.8360124,28.484553074871197,-37.6322420680327,43.566071331467334,Cochons - Ile Aux,0.17115407190975837,,
1682196271.3499463,28.053460837015706,-37.61159112541911,43.596490330849115,Cochons - Ile Aux,0.17127382925878049,,
1682196271.8450873,28.13276291160311,-37.59143584450265,43.62614907072513,Cochons - Ile Aux,0.1713923146877083,,
1682196272.3632123,27.970656997548613,-37.571029421873625,43.65614710032654,Cochons - Ile Aux,0.17151388371787327,,
1682196272.8639784,28.347445945129774,-37.55085700587674,43.68577126834113,Cochons - Ile Aux,0.1716356427375693,,
1682196273.3727705,28.209169715863847,-37.530004969254996,43.71636235429608,Cochons - Ile Aux,0.1717631535530931,,
1682196273.870424,29.113893076828187,-37.50995171054661,43.74575179989196,Cochons - Ile Aux,0.17188735618139878,,
1682196274.3847094,28.477918834875524,-37.489414480812,43.77582033551874,Cochons - Ile Aux,0.1720161526932656,,
1682196274.8832617,28.811666209566912,-37.46920747804687,43.80537562444271,Cochons - Ile Aux,0.17214444932139272,,
1682196275.3895626,28.43612324408533,-37.44851147440231,43.8356156087793,Cochons - Ile Aux,0.1722774602866901,,
1682196275.8968754,28.633055875699018,-37.428287245448544,43.865136481043656,Cochons - Ile Aux,0.17240900716269672,,
1682196276.3959637,28.534538006301936,-37.407612361479046,43.89528480922097,Cochons - Ile Aux,0.1725450815413436,,
1682196276.9101615,28.121174952049103,-37.38737084458645,43.92477153344734,Cochons - Ile Aux,0.1726798614446134,,
1682196277.4188151,28.164110612397366,-37.36666940684326,43.9548979577252,Cochons - Ile Aux,0.17281929212066735,,
1682196277.9275112,28.27423708952151,-37.346410803358616,43.98435034957572,Cochons - Ile Aux,0.17295728947093536,,
1682196278.4254484,28.013327598620144,-37.32559672364889,44.014579896466714,Cochons - Ile Aux,0.17310066080450567,,
1682196278.9224946,28.724380499863557,-37.30532265956964,44.043995583449814,Cochons - Ile Aux,0.17324185614287899,,
1682196279.4326155,28.540059077652554,-37.28487735063301,44.07363025312206,Cochons - Ile Aux,0.17338578107362745,,
1682196279.9300954,28.384262623578092,-37.2645838928171,44.10301561523904,Cochons - Ile Aux,0.17353015760361035,169,
1682196280.8335369,29.06871430494401,-37.22781173482076,44.156188572643,Cochons - Ile Aux,0.1737956117575373,,
1682196281.3497422,28.106802557142434,-37.207028894478015,44.18619878327671,Cochons - Ile Aux,0.1739478195720737,,
1682196281.8569944,28.71267603309496,-37.18670381913692,44.215518724980456,Cochons - Ile Aux,0.17409818926625312,,
1682196282.3559082,28.257280232856463,-37.16578503532104,44.24566497519529,Cochons - Ile Aux,0.1742545090172164,,
1682196282.865803,27.98225478808321,-37.14544294795549,44.27495088295348,Cochons - Ile Aux,0.17440802867754743,,
1682196283.3771942,28.257685993767467,-37.12470367755486,44.30477897014259,Cochons - Ile Aux,0.17456607190307885,,
1682196283.8843486,28.539911179162367,-37.104344742675806,44.334031007054826,Cochons - Ile Aux,0.17472270953693608,,
1682196284.3931198,28.223551587579024,-37.08333738667776,44.36418461869136,Cochons - Ile Aux,0.17488588008211156,,
1682196284.8916583,28.62807801542282,-37.06296138115122,44.39340287200977,Cochons - Ile Aux,0.17504563899453648,,
1682196285.3918445,28.791142560052894,-37.04229169284697,44.42301301283966,Cochons - Ile Aux,0.17520919583757658,,
1682196285.898971,28.761329342730512,-37.02189921199464,44.452197248818244,Cochons - Ile Aux,0.17537202902133506,,
1682196286.3962984,28.345149077345916,-37.00116663810553,44.481838948452115,Cochons - Ile Aux,0.17553906834975666,,
1682196286.9145908,28.683199689633206,-36.980757297639954,44.51098977253124,Cochons - Ile Aux,0.17570496528489035,,
1682196287.4121923,28.790933437758106,-36.95976491931088,44.54094367075195,Cochons - Ile Aux,0.1758771082335379,,
1682196287.9120584,29.126648149810674,-36.93933882614909,44.570060711044995,Cochons - Ile Aux,0.1760460681298954,,
1682196288.4228213,28.817715207880976,-36.91875261021328,44.59937729871971,Cochons - Ile Aux,0.17621780404666296,,
1682196288.9134126,28.965464067250387,-36.89830781042438,44.628464040710845,Cochons - Ile Aux,0.17638979640158636,,
1682196289.4290092,28.525582874556914,-36.877604967488544,44.65788906717868,Cochons - Ile Aux,0.17656541181799945,,
1682196289.9273946,28.515121379982556,-36.85714538704145,44.68693990380324,Cochons - Ile Aux,0.1767403933520225,,
1682196290.4443755,28.009525468774836,-36.83605225427069,44.71686079844707,Cochons - Ile Aux,0.1769222748472058,,
1682196290.9515023,29.240056208681636,-36.815576273164766,44.745877641004405,Cochons - Ile Aux,0.17710026727500053,,
1682196291.4570591,29.078739747767003,-36.7945676290026,44.77562009681173,Cochons - Ile Aux,0.17728435037316165,,
1682196291.9658527,29.240211835855796,-36.7740750847725,44.80460343599962,Cochons - Ile Aux,0.1774653301381566,,
1682196292.4638448,29.323051488701953,-36.75315425459172,44.834163586420985,Cochons - Ile Aux,0.177651531404242,,
1682196292.9711397,29.39502445078977,-36.7326450259329,44.86311385568631,Cochons - Ile Aux,0.1778354744657254,,
1682196293.4786491,29.485741654778572,-36.71166389368795,44.89270131569949,Cochons - Ile Aux,0.17802508313245483,,
1682196293.9754782,29.11117595229564,-36.69113669081407,44.92162038912949,Cochons - Ile Aux,0.1782119861757943,,
1682196294.4843707,29.549323402908463,-36.67037243181238,44.950845059986065,Cochons - Ile Aux,0.17840244669848376,,
1682196294.9836495,28.902733786695997,-36.64982956381813,44.97973011711817,Cochons - Ile Aux,0.17859225499533155,,
1682196295.4987407,29.004040156704793,-36.62887501443088,45.00916538857534,Cochons - Ile Aux,0.17878727329430813,,
1682196295.998951,28.651511824777476,-36.60831649645164,45.03801629497084,Cochons - Ile Aux,0.17897997977511623,,
1682196296.51296,28.69979033479624,-36.58717493147188,45.06765651140224,Cochons - Ile Aux,0.1791795642574272,,
1682196297.0036867,29.028903309793744,-36.56660008092625,45.09647411597317,Cochons - Ile Aux,0.17937516790129587,,
1682196297.5097234,29.511567944726156,-36.545808729853235,45.12556687685283,Cochons - Ile Aux,0.17957419544073436,,
1682196298.0090203,29.410121868042854,-36.52521756756047,45.15435176105838,Cochons - Ile Aux,0.1797726534770864,,
1682196298.5140598,29.128605940146905,-36.50429450701629,45.18357238174856,Cochons - Ile Aux,0.1799756768962018,,
1682196299.026531,29.14736194725618,-36.483685420946216,45.21232675495001,Cochons - Ile Aux,0.18017699409642723,,
1682196299.5367217,28.90206462804786,-36.46242476468164,45.24196141289569,Cochons - Ile Aux,0.18038606352255795,168,
1682196300.4518554,29.09325832569383,-36.425162515128676,45.293829898841146,Cochons - Ile Aux,0.18075586535995825,,
1682196300.9617007,28.95448568101504,-36.403337148908214,45.32416898551586,Cochons - Ile Aux,0.18097445283622243,,
1682196301.4616184,29.16664632703801,-36.382690333131976,45.352841654572366,Cochons - Ile Aux,0.1811825790235831,,
1682196301.974252,28.57321716340742,-36.36203404070327,45.381500173551935,Cochons - Ile Aux,0.18139210034801506,,
1682196302.4815512,28.63372276456385,-36.341373694521934,45.41013705204024,Cochons - Ile Aux,0.18160295691564546,,
1682196302.9947863,28.801671023861115,-36.319462382676036,45.440478141182176,Cochons - Ile Aux,0.181827987968051,,
1682196303.5030596,29.193683672961903,-36.298783441310725,45.46908473470471,Cochons - Ile Aux,0.18204168472638013,,
1682196304.0121098,28.848598558775635,-36.277379198908,45.498666110196716,Cochons - Ile Aux,0.18226422241028023,,
1682196304.525264,29.508290699644924,-36.25668206711376,45.52724265226221,Cochons - Ile Aux,0.18248070374569464,,
1682196305.0245802,29.5688749160899,-36.23557106662963,45.556362746867165,Cochons - Ile Aux,0.18270281957969692,,
1682196305.523932,29.380778624784014,-36.214859711744204,45.584904280875925,Cochons - Ile Aux,0.18292200571087636,,
1682196306.0365024,29.61762742094833,-36.19382952223093,45.61385758608821,Cochons - Ile Aux,0.18314585189271462,,
1682196306.5399015,29.233988937287172,-36.1731024911556,45.642366362911595,Cochons - Ile Aux,0.18336773280638055,,
1682196307.045923,29.07396834303337,-36.151836782268504,45.67158810261546,Cochons - Ile Aux,0.18359667538624191,,
1682196307.5432386,29.74708220999066,-36.13109349307509,45.70006475297655,Cochons - Ile Aux,0.1838212512548452,,
1682196308.0488958,29.90622516822627,-36.11007264881028,45.728895072312774,Cochons - Ile Aux,0.18405009266548128,,
1682196308.5562813,29.044951975872987,-36.08931378024174,45.75733911720054,Cochons - Ile Aux,0.18427732125681126,,
1682196309.0561929,29.19816470984631,-36.06805247489415,45.78644388455173,Cochons - Ile Aux,0.18451131958246667,,
1682196309.5565531,29.142946228826943,-36.04727715168396,45.814856347519864,Cochons - Ile Aux,0.18474120448336195,,
1682196310.077198,29.352600526591583,-36.02610932702913,45.84377816952357,Cochons - Ile Aux,0.18497668188555497,,
1682196310.583844,29.414411422543928,-36.00531896053051,45.872157376587516,Cochons - Ile Aux,0.1852091816306542,,
1682196311.0841036,29.3533350246494,-35.983937575846156,45.90131560005192,Cochons - Ile Aux,0.185449546701429,,
1682196311.5980768,29.27595258577258,-35.963131301170776,45.929662595993285,Cochons - Ile Aux,0.18568466286781019,,
1682196312.0984354,28.58547652458707,-35.941868652937536,45.95860397569119,Cochons - Ile Aux,0.18592616930656405,,
1682196312.6065023,29.438980030451326,-35.921046602363205,45.98691886670519,Cochons - Ile Aux,0.18616387315495594,,
1682196313.1020806,29.019378100947847,-35.899727567145455,46.01588219278704,Cochons - Ile Aux,0.18640847632253232,,
1682196313.6176147,29.506505394194974,-35.87889034917367,46.0441642160122,Cochons - Ile Aux,0.18664874366139825,,
1682196314.1181736,28.87774420133442,-35.857707623969596,46.07288817286783,Cochons - Ile Aux,0.1868941967615676,,
1682196314.626772,29.101084178256144,-35.83685370930121,46.10113970884364,Cochons - Ile Aux,0.18713701728741614,,
1682196315.1244018,29.026184383296748,-35.81559175100342,46.12991697392463,Cochons - Ile Aux,0.18738578550884163,,
1682196315.632282,29.129758221664677,-35.79472253142603,46.15813616796101,Cochons - Ile Aux,0.18763112728652143,,
1682196316.1309967,28.43232333835423,-35.77338142899708,46.186966333556796,Cochons - Ile Aux,0.1878832075902158,,
1682196316.6528888,29.090103275360285,-35.75249700497846,46.21515308581151,Cochons - Ile Aux,0.18813105341141778,,
1682196317.1499712,29.5926399822579,-35.73109916517611,46.24400566777583,Cochons - Ile Aux,0.18838617574548455,,
1682196317.6579468,29.128914547416915,-35.710199060438214,46.27216068419107,Cochons - Ile Aux,0.18863651399488574,,
1682196318.1582751,29.51491075854351,-35.688990368601296,46.300704767839925,Cochons - Ile Aux,0.1888917043189601,,
1682196318.6666067,29.61081924749085,-35.66807478136217,46.32882814946204,Cochons - Ile Aux,0.18914450215167353,,
1682196319.1647863,29.43065842825376,-35.64654060053114,46.35775615365074,Cochons - Ile Aux,0.18940594713808542,,
1682196319.6717982,29.60364841242554,-35.62560769837696,46.385850086332304,Cochons - Ile Aux,0.18966122417971484,167,
1682196320.559833,29.592511823863763,-35.588661275969564,46.435372481854955,Cochons - Ile Aux,0.19011449136192238,,
1682196321.0745385,29.685885175285684,-35.5667486482527,46.46470580828206,Cochons - Ile Aux,0.19038494089513028,,
1682196321.582884,29.364911464621564,-35.54578894172626,46.49273709727553,Cochons - Ile Aux,0.190644750549786,,
1682196322.088411,29.008137436031696,-35.5240439345149,46.521791406942064,Cochons - Ile Aux,0.19091544681705908,,
1682196322.6051688,29.38519311649105,-35.50306830681805,46.549791498901975,Cochons - Ile Aux,0.1911776711767911,,
1682196323.1110055,29.667955121055808,-35.481628891911484,46.57838414332045,Cochons - Ile Aux,0.19144680951783724,,
1682196323.6117418,29.74414088609416,-35.46063808568363,46.60635255286989,Cochons - Ile Aux,0.19171140333114192,,
1682196324.1163042,29.745239562767782,-35.439262609969134,46.63480717386243,Cochons - Ile Aux,0.1919819451906571,,
1682196324.6178343,29.432190235080082,-35.41825652502954,46.662744243484035,Cochons - Ile Aux,0.19224888645622362,,
1682196325.1237774,29.464962617067872,-35.39689477298517,46.69112813565554,Cochons - Ile Aux,0.192521433913292,,
1682196325.6153116,29.32791474370795,-35.375875771322995,46.71903087746845,Cochons - Ile Aux,0.1927906717643897,,
1682196326.130924,28.69751179804605,-35.35457835617493,46.7472772390387,Cochons - Ile Aux,0.19306454578727722,,
1682196326.630049,29.294563747032647,-35.333541880248106,46.77515191021845,Cochons - Ile Aux,0.19333611563316316,,
1682196327.1332283,29.292129995201996,-35.3120624739706,46.80358728580724,Cochons - Ile Aux,0.1936144755684416,,
1682196327.6436608,29.4637217489687,-35.291010899073264,46.83143064113402,Cochons - Ile Aux,0.19388833631334917,,
1682196328.1562314,29.64850311490387,-35.26947094178427,46.859893729945945,Cochons - Ile Aux,0.19416961541833444,,
1682196328.647716,29.661544046179117,-35.24840420644473,46.88770590737187,Cochons - Ile Aux,0.1944457510640184,,
1682196329.1620753,29.16341844030067,-35.22693619430271,46.91602186913455,Cochons - Ile Aux,0.19472819459664464,,
1682196329.6691413,29.831626501380267,-35.2058546632308,46.943802603247256,Cochons - Ile Aux,0.19500657717630276,,
